Time(s),Ch1(V),Ch2(A)
4.052000000000000046e-02,-1.399452999999999836e+00,-1.774915999999999716e+00
4.053999999999999271e-02,-1.399452999999999836e+00,-1.774915999999999716e+00
4.056000000000001271e-02,-1.365319999999999867e+00,-1.774915999999999716e+00
4.058000000000000496e-02,-1.365319999999999867e+00,-1.774915999999999716e+00
4.059999999999999720e-02,-1.365319999999999867e+00,-1.740782999999999747e+00
4.062000000000001720e-02,-1.365319999999999867e+00,-1.740782999999999747e+00
4.064000000000000945e-02,-1.365319999999999867e+00,-1.740782999999999747e+00
4.066000000000000170e-02,-1.365319999999999867e+00,-1.740782999999999747e+00
4.067999999999999394e-02,-1.365319999999999867e+00,-1.740782999999999747e+00
4.070000000000001394e-02,-1.331186999999999898e+00,-1.740782999999999747e+00
4.072000000000000619e-02,-1.331186999999999898e+00,-1.706649999999999778e+00
4.073999999999999844e-02,-1.331186999999999898e+00,-1.740782999999999747e+00
4.076000000000001844e-02,-1.331186999999999898e+00,-1.706649999999999778e+00
4.078000000000001068e-02,-1.331186999999999898e+00,-1.706649999999999778e+00
4.080000000000000293e-02,-1.331186999999999898e+00,-1.706649999999999778e+00
4.081999999999999518e-02,-1.331186999999999898e+00,-1.706649999999999778e+00
4.084000000000001518e-02,-1.331186999999999898e+00,-1.706649999999999778e+00
4.086000000000000743e-02,-1.331186999999999898e+00,-1.672516999999999809e+00
4.087999999999999967e-02,-1.297053999999999929e+00,-1.672516999999999809e+00
4.090000000000001967e-02,-1.297053999999999929e+00,-1.672516999999999809e+00
4.092000000000001192e-02,-1.297053999999999929e+00,-1.672516999999999809e+00
4.094000000000000417e-02,-1.262920999999999960e+00,-1.672516999999999809e+00
4.095999999999999641e-02,-1.262920999999999960e+00,-1.672516999999999809e+00
4.098000000000001641e-02,-1.297053999999999929e+00,-1.672516999999999809e+00
4.100000000000000866e-02,-1.262920999999999960e+00,-1.638383999999999840e+00
4.102000000000000091e-02,-1.262920999999999960e+00,-1.638383999999999840e+00
4.103999999999999315e-02,-1.262920999999999960e+00,-1.638383999999999840e+00
4.106000000000001315e-02,-1.262920999999999960e+00,-1.638383999999999840e+00
4.108000000000000540e-02,-1.262920999999999960e+00,-1.604250999999999872e+00
4.109999999999999765e-02,-1.228787999999999769e+00,-1.604250999999999872e+00
4.112000000000001765e-02,-1.262920999999999960e+00,-1.638383999999999840e+00
4.114000000000000989e-02,-1.228787999999999769e+00,-1.604250999999999872e+00
4.116000000000000214e-02,-1.228787999999999769e+00,-1.604250999999999872e+00
4.117999999999999439e-02,-1.228787999999999769e+00,-1.604250999999999872e+00
4.120000000000001439e-02,-1.194654999999999800e+00,-1.570117999999999903e+00
4.122000000000000663e-02,-1.194654999999999800e+00,-1.604250999999999872e+00
4.123999999999999888e-02,-1.194654999999999800e+00,-1.604250999999999872e+00
4.126000000000001888e-02,-1.194654999999999800e+00,-1.570117999999999903e+00
4.128000000000001113e-02,-1.194654999999999800e+00,-1.570117999999999903e+00
4.130000000000000338e-02,-1.160521999999999831e+00,-1.570117999999999903e+00
4.131999999999999562e-02,-1.194654999999999800e+00,-1.570117999999999903e+00
4.134000000000001562e-02,-1.160521999999999831e+00,-1.570117999999999903e+00
4.136000000000000787e-02,-1.160521999999999831e+00,-1.570117999999999903e+00
4.138000000000000012e-02,-1.160521999999999831e+00,-1.535984999999999934e+00
4.139999999999999236e-02,-1.160521999999999831e+00,-1.535984999999999934e+00
4.142000000000001236e-02,-1.160521999999999831e+00,-1.535984999999999934e+00
4.144000000000000461e-02,-1.126388999999999863e+00,-1.535984999999999934e+00
4.145999999999999686e-02,-1.126388999999999863e+00,-1.535984999999999934e+00
4.148000000000001686e-02,-1.126388999999999863e+00,-1.535984999999999934e+00
4.150000000000000910e-02,-1.126388999999999863e+00,-1.535984999999999934e+00
4.152000000000000135e-02,-1.126388999999999863e+00,-1.535984999999999934e+00
4.153999999999999360e-02,-1.126388999999999863e+00,-1.501851999999999965e+00
4.156000000000001360e-02,-1.126388999999999863e+00,-1.501851999999999965e+00
4.158000000000000584e-02,-1.092255999999999894e+00,-1.501851999999999965e+00
4.159999999999999809e-02,-1.092255999999999894e+00,-1.501851999999999965e+00
4.162000000000001809e-02,-1.092255999999999894e+00,-1.467718999999999774e+00
4.164000000000001034e-02,-1.092255999999999894e+00,-1.467718999999999774e+00
4.166000000000000258e-02,-1.092255999999999894e+00,-1.467718999999999774e+00
4.167999999999999483e-02,-1.092255999999999894e+00,-1.467718999999999774e+00
4.170000000000001483e-02,-1.058122999999999925e+00,-1.467718999999999774e+00
4.172000000000000708e-02,-1.058122999999999925e+00,-1.433585999999999805e+00
4.173999999999999932e-02,-1.023989999999999956e+00,-1.433585999999999805e+00
4.176000000000001933e-02,-1.058122999999999925e+00,-1.467718999999999774e+00
4.178000000000001157e-02,-1.058122999999999925e+00,-1.433585999999999805e+00
4.180000000000000382e-02,-1.023989999999999956e+00,-1.433585999999999805e+00
4.181999999999999607e-02,-1.023989999999999956e+00,-1.433585999999999805e+00
4.184000000000001607e-02,-1.023989999999999956e+00,-1.433585999999999805e+00
4.186000000000000831e-02,-1.023989999999999956e+00,-1.399452999999999836e+00
4.188000000000000056e-02,-1.023989999999999956e+00,-1.433585999999999805e+00
4.189999999999999281e-02,-1.023989999999999956e+00,-1.433585999999999805e+00
4.192000000000001281e-02,-9.898569999999998759e-01,-1.399452999999999836e+00
4.194000000000000505e-02,-9.898569999999998759e-01,-1.399452999999999836e+00
4.195999999999999730e-02,-9.898569999999998759e-01,-1.399452999999999836e+00
4.198000000000001730e-02,-9.898569999999998759e-01,-1.399452999999999836e+00
4.200000000000000955e-02,-9.898569999999998759e-01,-1.399452999999999836e+00
4.202000000000000179e-02,-9.898569999999998759e-01,-1.365319999999999867e+00
4.203999999999999404e-02,-9.898569999999998759e-01,-1.365319999999999867e+00
4.206000000000001404e-02,-9.557239999999999069e-01,-1.365319999999999867e+00
4.208000000000000629e-02,-9.557239999999999069e-01,-1.365319999999999867e+00
4.209999999999999853e-02,-9.557239999999999069e-01,-1.365319999999999867e+00
4.212000000000001854e-02,-9.557239999999999069e-01,-1.331186999999999898e+00
4.214000000000001078e-02,-9.557239999999999069e-01,-1.331186999999999898e+00
4.216000000000000303e-02,-9.557239999999999069e-01,-1.331186999999999898e+00
4.217999999999999527e-02,-9.215909999999999380e-01,-1.331186999999999898e+00
4.220000000000001528e-02,-9.215909999999999380e-01,-1.331186999999999898e+00
4.222000000000000752e-02,-9.215909999999999380e-01,-1.331186999999999898e+00
4.223999999999999977e-02,-9.215909999999999380e-01,-1.331186999999999898e+00
4.226000000000001977e-02,-9.215909999999999380e-01,-1.297053999999999929e+00
4.228000000000001202e-02,-9.215909999999999380e-01,-1.297053999999999929e+00
4.230000000000000426e-02,-9.215909999999999380e-01,-1.297053999999999929e+00
4.231999999999999651e-02,-8.874579999999998581e-01,-1.297053999999999929e+00
4.234000000000001651e-02,-8.874579999999998581e-01,-1.297053999999999929e+00
4.236000000000000876e-02,-8.874579999999998581e-01,-1.297053999999999929e+00
4.238000000000000100e-02,-8.874579999999998581e-01,-1.297053999999999929e+00
4.239999999999999325e-02,-8.874579999999998581e-01,-1.297053999999999929e+00
4.242000000000001325e-02,-8.874579999999998581e-01,-1.262920999999999960e+00
4.244000000000000550e-02,-8.874579999999998581e-01,-1.262920999999999960e+00
4.245999999999999774e-02,-8.874579999999998581e-01,-1.262920999999999960e+00
4.248000000000001775e-02,-8.874579999999998581e-01,-1.262920999999999960e+00
4.250000000000000999e-02,-8.533249999999998892e-01,-1.262920999999999960e+00
4.252000000000000224e-02,-8.533249999999998892e-01,-1.228787999999999769e+00
4.253999999999999448e-02,-8.533249999999998892e-01,-1.228787999999999769e+00
4.256000000000001449e-02,-8.533249999999998892e-01,-1.262920999999999960e+00
4.258000000000000673e-02,-8.191919999999999202e-01,-1.228787999999999769e+00
4.259999999999999898e-02,-8.191919999999999202e-01,-1.228787999999999769e+00
4.262000000000001898e-02,-8.533249999999998892e-01,-1.194654999999999800e+00
4.264000000000001123e-02,-8.191919999999999202e-01,-1.228787999999999769e+00
4.266000000000000347e-02,-8.191919999999999202e-01,-1.194654999999999800e+00
4.267999999999999572e-02,-8.191919999999999202e-01,-1.194654999999999800e+00
4.270000000000001572e-02,-8.191919999999999202e-01,-1.194654999999999800e+00
4.272000000000000797e-02,-8.191919999999999202e-01,-1.194654999999999800e+00
4.274000000000000021e-02,-7.850589999999999513e-01,-1.194654999999999800e+00
4.275999999999999246e-02,-7.850589999999999513e-01,-1.194654999999999800e+00
4.278000000000001246e-02,-7.850589999999999513e-01,-1.194654999999999800e+00
4.280000000000000471e-02,-7.850589999999999513e-01,-1.160521999999999831e+00
4.281999999999999695e-02,-7.850589999999999513e-01,-1.160521999999999831e+00
4.284000000000001696e-02,-7.850589999999999513e-01,-1.160521999999999831e+00
4.286000000000000920e-02,-7.850589999999999513e-01,-1.160521999999999831e+00
4.288000000000000145e-02,-7.509259999999999824e-01,-1.160521999999999831e+00
4.289999999999999369e-02,-7.509259999999999824e-01,-1.126388999999999863e+00
4.292000000000001370e-02,-7.509259999999999824e-01,-1.126388999999999863e+00
4.294000000000000594e-02,-7.509259999999999824e-01,-1.126388999999999863e+00
4.295999999999999819e-02,-7.509259999999999824e-01,-1.126388999999999863e+00
4.298000000000001819e-02,-7.509259999999999824e-01,-1.126388999999999863e+00
4.300000000000001044e-02,-7.509259999999999824e-01,-1.126388999999999863e+00
4.302000000000000268e-02,-7.509259999999999824e-01,-1.126388999999999863e+00
4.303999999999999493e-02,-7.509259999999999824e-01,-1.092255999999999894e+00
4.306000000000001493e-02,-7.509259999999999824e-01,-1.092255999999999894e+00
4.308000000000000718e-02,-7.509259999999999824e-01,-1.092255999999999894e+00
4.309999999999999942e-02,-7.167929999999999024e-01,-1.092255999999999894e+00
4.312000000000001942e-02,-7.509259999999999824e-01,-1.092255999999999894e+00
4.314000000000001167e-02,-6.826599999999999335e-01,-1.092255999999999894e+00
4.316000000000000392e-02,-6.826599999999999335e-01,-1.092255999999999894e+00
4.317999999999999616e-02,-6.826599999999999335e-01,-1.058122999999999925e+00
4.320000000000001616e-02,-6.826599999999999335e-01,-1.058122999999999925e+00
4.322000000000000841e-02,-6.826599999999999335e-01,-1.058122999999999925e+00
4.324000000000000066e-02,-6.485269999999999646e-01,-1.058122999999999925e+00
4.325999999999999290e-02,-6.485269999999999646e-01,-1.058122999999999925e+00
4.328000000000001291e-02,-6.143939999999998847e-01,-1.058122999999999925e+00
4.330000000000000515e-02,-6.485269999999999646e-01,-1.023989999999999956e+00
4.331999999999999740e-02,-6.485269999999999646e-01,-1.023989999999999956e+00
4.334000000000001740e-02,-6.485269999999999646e-01,-1.023989999999999956e+00
4.336000000000000965e-02,-6.143939999999998847e-01,-1.023989999999999956e+00
4.338000000000000189e-02,-6.143939999999998847e-01,-1.023989999999999956e+00
4.339999999999999414e-02,-6.143939999999998847e-01,-9.898569999999998759e-01
4.342000000000001414e-02,-6.143939999999998847e-01,-9.898569999999998759e-01
4.344000000000000639e-02,-5.802609999999999157e-01,-9.898569999999998759e-01
4.345999999999999863e-02,-5.802609999999999157e-01,-9.898569999999998759e-01
4.348000000000001863e-02,-5.802609999999999157e-01,-9.557239999999999069e-01
4.350000000000001088e-02,-5.802609999999999157e-01,-9.557239999999999069e-01
4.352000000000000313e-02,-5.802609999999999157e-01,-9.557239999999999069e-01
4.353999999999999537e-02,-5.802609999999999157e-01,-9.898569999999998759e-01
4.356000000000001537e-02,-5.461279999999999468e-01,-9.898569999999998759e-01
4.358000000000000762e-02,-5.461279999999999468e-01,-9.898569999999998759e-01
4.359999999999999987e-02,-5.461279999999999468e-01,-9.557239999999999069e-01
4.362000000000001987e-02,-5.119949999999999779e-01,-9.557239999999999069e-01
4.364000000000001211e-02,-5.119949999999999779e-01,-9.557239999999999069e-01
4.366000000000000436e-02,-5.119949999999999779e-01,-9.557239999999999069e-01
4.367999999999999661e-02,-5.119949999999999779e-01,-9.557239999999999069e-01
4.370000000000001661e-02,-5.119949999999999779e-01,-9.215909999999999380e-01
4.372000000000000886e-02,-5.119949999999999779e-01,-9.215909999999999380e-01
4.374000000000000110e-02,-4.778619999999999535e-01,-9.215909999999999380e-01
4.375999999999999335e-02,-4.778619999999999535e-01,-9.215909999999999380e-01
4.378000000000001335e-02,-4.437289999999999290e-01,-9.215909999999999380e-01
4.380000000000000560e-02,-4.437289999999999290e-01,-8.874579999999998581e-01
4.381999999999999784e-02,-4.437289999999999290e-01,-8.874579999999998581e-01
4.384000000000001784e-02,-4.437289999999999290e-01,-8.874579999999998581e-01
4.386000000000001009e-02,-4.095959999999999601e-01,-8.874579999999998581e-01
4.388000000000000234e-02,-4.095959999999999601e-01,-8.874579999999998581e-01
4.389999999999999458e-02,-4.095959999999999601e-01,-8.874579999999998581e-01
4.392000000000001458e-02,-4.095959999999999601e-01,-8.533249999999998892e-01
4.394000000000000683e-02,-3.754629999999999912e-01,-8.533249999999998892e-01
4.395999999999999908e-02,-3.754629999999999912e-01,-8.533249999999998892e-01
4.398000000000001908e-02,-3.754629999999999912e-01,-8.533249999999998892e-01
4.400000000000001132e-02,-3.754629999999999912e-01,-8.533249999999998892e-01
4.402000000000000357e-02,-3.413299999999999668e-01,-8.533249999999998892e-01
4.403999999999999582e-02,-3.413299999999999668e-01,-8.191919999999999202e-01
4.406000000000001582e-02,-3.071969999999999423e-01,-8.533249999999998892e-01
4.408000000000000806e-02,-3.071969999999999423e-01,-8.191919999999999202e-01
4.410000000000000031e-02,-3.071969999999999423e-01,-8.191919999999999202e-01
4.411999999999999256e-02,-2.730639999999999734e-01,-8.191919999999999202e-01
4.414000000000001256e-02,-2.730639999999999734e-01,-8.191919999999999202e-01
4.416000000000000481e-02,-3.071969999999999423e-01,-7.850589999999999513e-01
4.417999999999999705e-02,-2.730639999999999734e-01,-7.850589999999999513e-01
4.420000000000001705e-02,-2.730639999999999734e-01,-7.850589999999999513e-01
4.422000000000000930e-02,-2.389309999999999767e-01,-8.191919999999999202e-01
4.424000000000000155e-02,-2.389309999999999767e-01,-7.850589999999999513e-01
4.425999999999999379e-02,-2.389309999999999767e-01,-7.850589999999999513e-01
4.428000000000001379e-02,-2.389309999999999767e-01,-7.850589999999999513e-01
4.430000000000000604e-02,-2.047979999999999801e-01,-7.850589999999999513e-01
4.431999999999999829e-02,-2.047979999999999801e-01,-7.509259999999999824e-01
4.434000000000001829e-02,-2.047979999999999801e-01,-7.850589999999999513e-01
4.436000000000001053e-02,-2.047979999999999801e-01,-7.509259999999999824e-01
4.438000000000000278e-02,-1.706649999999999834e-01,-7.509259999999999824e-01
4.439999999999999503e-02,-1.706649999999999834e-01,-7.509259999999999824e-01
4.442000000000001503e-02,-1.706649999999999834e-01,-7.509259999999999824e-01
4.444000000000000727e-02,-1.706649999999999834e-01,-7.167929999999999024e-01
4.445999999999999952e-02,-1.365319999999999867e-01,-7.509259999999999824e-01
4.448000000000001952e-02,-1.365319999999999867e-01,-7.167929999999999024e-01
4.450000000000001177e-02,-1.365319999999999867e-01,-7.167929999999999024e-01
4.452000000000000401e-02,-1.023989999999999900e-01,-7.167929999999999024e-01
4.453999999999999626e-02,-1.023989999999999900e-01,-7.167929999999999024e-01
4.456000000000001626e-02,-1.023989999999999900e-01,-7.167929999999999024e-01
4.458000000000000851e-02,-1.023989999999999900e-01,-7.167929999999999024e-01
4.460000000000000075e-02,-6.826599999999999335e-02,-7.167929999999999024e-01
4.461999999999999300e-02,-6.826599999999999335e-02,-6.826599999999999335e-01
4.464000000000001300e-02,-1.023989999999999900e-01,-6.826599999999999335e-01
4.466000000000000525e-02,-6.826599999999999335e-02,-6.826599999999999335e-01
4.467999999999999750e-02,-6.826599999999999335e-02,-6.826599999999999335e-01
4.470000000000001750e-02,-6.826599999999999335e-02,-6.826599999999999335e-01
4.472000000000000974e-02,-3.413299999999999668e-02,-6.485269999999999646e-01
4.474000000000000199e-02,-3.413299999999999668e-02,-6.485269999999999646e-01
4.475999999999999424e-02,-3.413299999999999668e-02,-6.485269999999999646e-01
4.478000000000001424e-02,-3.413299999999999668e-02,-6.485269999999999646e-01
4.480000000000000648e-02,-3.413299999999999668e-02,-6.485269999999999646e-01
4.481999999999999873e-02,-3.413299999999999668e-02,-6.143939999999998847e-01
4.484000000000001873e-02,-3.413299999999999668e-02,-6.143939999999998847e-01
4.486000000000001098e-02,-3.413299999999999668e-02,-6.485269999999999646e-01
4.488000000000000322e-02,-3.413299999999999668e-02,-6.143939999999998847e-01
4.489999999999999547e-02,0.000000000000000000e+00,-6.143939999999998847e-01
4.492000000000001547e-02,0.000000000000000000e+00,-6.143939999999998847e-01
4.494000000000000772e-02,0.000000000000000000e+00,-6.143939999999998847e-01
4.495999999999999996e-02,0.000000000000000000e+00,-6.143939999999998847e-01
4.498000000000001997e-02,0.000000000000000000e+00,-5.802609999999999157e-01
4.500000000000001221e-02,0.000000000000000000e+00,-5.802609999999999157e-01
4.502000000000000446e-02,0.000000000000000000e+00,-5.802609999999999157e-01
4.503999999999999670e-02,0.000000000000000000e+00,-5.802609999999999157e-01
4.506000000000001671e-02,0.000000000000000000e+00,-5.802609999999999157e-01
4.508000000000000895e-02,0.000000000000000000e+00,-5.802609999999999157e-01
4.510000000000000120e-02,0.000000000000000000e+00,-5.802609999999999157e-01
4.511999999999999345e-02,0.000000000000000000e+00,-5.802609999999999157e-01
4.514000000000001345e-02,0.000000000000000000e+00,-5.802609999999999157e-01
4.516000000000000569e-02,0.000000000000000000e+00,-5.461279999999999468e-01
4.517999999999999794e-02,0.000000000000000000e+00,-5.461279999999999468e-01
4.520000000000001794e-02,0.000000000000000000e+00,-5.461279999999999468e-01
4.522000000000001019e-02,0.000000000000000000e+00,-5.461279999999999468e-01
4.524000000000000243e-02,0.000000000000000000e+00,-5.119949999999999779e-01
4.525999999999999468e-02,0.000000000000000000e+00,-5.119949999999999779e-01
4.528000000000001468e-02,0.000000000000000000e+00,-5.119949999999999779e-01
4.530000000000000693e-02,3.413299999999999668e-02,-5.119949999999999779e-01
4.531999999999999917e-02,3.413299999999999668e-02,-5.119949999999999779e-01
4.534000000000001918e-02,3.413299999999999668e-02,-5.119949999999999779e-01
4.536000000000001142e-02,3.413299999999999668e-02,-4.778619999999999535e-01
4.538000000000000367e-02,3.413299999999999668e-02,-4.778619999999999535e-01
4.539999999999999591e-02,0.000000000000000000e+00,-4.778619999999999535e-01
4.542000000000001592e-02,3.413299999999999668e-02,-4.778619999999999535e-01
4.544000000000000816e-02,0.000000000000000000e+00,-4.778619999999999535e-01
4.546000000000000041e-02,0.000000000000000000e+00,-4.778619999999999535e-01
4.547999999999999265e-02,3.413299999999999668e-02,-4.437289999999999290e-01
4.550000000000001266e-02,3.413299999999999668e-02,-4.778619999999999535e-01
4.552000000000000490e-02,3.413299999999999668e-02,-4.437289999999999290e-01
4.553999999999999715e-02,0.000000000000000000e+00,-4.437289999999999290e-01
4.556000000000001715e-02,3.413299999999999668e-02,-4.437289999999999290e-01
4.558000000000000940e-02,3.413299999999999668e-02,-4.437289999999999290e-01
4.560000000000000164e-02,0.000000000000000000e+00,-4.095959999999999601e-01
4.561999999999999389e-02,0.000000000000000000e+00,-4.095959999999999601e-01
4.564000000000001389e-02,0.000000000000000000e+00,-4.095959999999999601e-01
4.566000000000000614e-02,3.413299999999999668e-02,-4.095959999999999601e-01
4.567999999999999838e-02,3.413299999999999668e-02,-4.095959999999999601e-01
4.570000000000001839e-02,3.413299999999999668e-02,-4.095959999999999601e-01
4.572000000000001063e-02,3.413299999999999668e-02,-4.095959999999999601e-01
4.574000000000000288e-02,3.413299999999999668e-02,-4.095959999999999601e-01
4.575999999999999512e-02,3.413299999999999668e-02,-3.754629999999999912e-01
4.578000000000001513e-02,3.413299999999999668e-02,-3.754629999999999912e-01
4.580000000000000737e-02,3.413299999999999668e-02,-3.754629999999999912e-01
4.581999999999999962e-02,3.413299999999999668e-02,-3.754629999999999912e-01
4.584000000000001962e-02,0.000000000000000000e+00,-4.095959999999999601e-01
4.586000000000001187e-02,3.413299999999999668e-02,-3.754629999999999912e-01
4.588000000000000411e-02,3.413299999999999668e-02,-3.754629999999999912e-01
4.589999999999999636e-02,3.413299999999999668e-02,-3.413299999999999668e-01
4.592000000000001636e-02,3.413299999999999668e-02,-3.413299999999999668e-01
4.594000000000000861e-02,3.413299999999999668e-02,-3.754629999999999912e-01
4.596000000000000085e-02,3.413299999999999668e-02,-3.413299999999999668e-01
4.597999999999999310e-02,3.413299999999999668e-02,-3.413299999999999668e-01
4.600000000000001310e-02,3.413299999999999668e-02,-3.413299999999999668e-01
4.602000000000000535e-02,3.413299999999999668e-02,-3.413299999999999668e-01
4.603999999999999759e-02,3.413299999999999668e-02,-3.071969999999999423e-01
4.606000000000001759e-02,3.413299999999999668e-02,-3.071969999999999423e-01
4.608000000000000984e-02,3.413299999999999668e-02,-3.071969999999999423e-01
4.610000000000000209e-02,3.413299999999999668e-02,-3.071969999999999423e-01
4.611999999999999433e-02,3.413299999999999668e-02,-3.071969999999999423e-01
4.614000000000001434e-02,3.413299999999999668e-02,-3.071969999999999423e-01
4.616000000000000658e-02,3.413299999999999668e-02,-2.730639999999999734e-01
4.617999999999999883e-02,3.413299999999999668e-02,-2.730639999999999734e-01
4.620000000000001883e-02,3.413299999999999668e-02,-2.730639999999999734e-01
4.622000000000001108e-02,3.413299999999999668e-02,-2.730639999999999734e-01
4.624000000000000332e-02,3.413299999999999668e-02,-2.730639999999999734e-01
4.625999999999999557e-02,3.413299999999999668e-02,-2.730639999999999734e-01
4.628000000000001557e-02,3.413299999999999668e-02,-2.389309999999999767e-01
4.630000000000000782e-02,3.413299999999999668e-02,-2.389309999999999767e-01
4.632000000000000006e-02,3.413299999999999668e-02,-2.389309999999999767e-01
4.634000000000002006e-02,3.413299999999999668e-02,-2.389309999999999767e-01
4.636000000000001231e-02,3.413299999999999668e-02,-2.389309999999999767e-01
4.638000000000000456e-02,3.413299999999999668e-02,-2.389309999999999767e-01
4.639999999999999680e-02,3.413299999999999668e-02,-2.047979999999999801e-01
4.642000000000001680e-02,3.413299999999999668e-02,-2.047979999999999801e-01
4.644000000000000905e-02,3.413299999999999668e-02,-2.389309999999999767e-01
4.646000000000000130e-02,3.413299999999999668e-02,-2.047979999999999801e-01
4.647999999999999354e-02,3.413299999999999668e-02,-2.047979999999999801e-01
4.650000000000001354e-02,3.413299999999999668e-02,-2.047979999999999801e-01
4.652000000000000579e-02,6.826599999999999335e-02,-2.047979999999999801e-01
4.653999999999999804e-02,3.413299999999999668e-02,-2.047979999999999801e-01
4.656000000000001804e-02,3.413299999999999668e-02,-2.047979999999999801e-01
4.658000000000001029e-02,3.413299999999999668e-02,-2.047979999999999801e-01
4.660000000000000253e-02,3.413299999999999668e-02,-1.706649999999999834e-01
4.661999999999999478e-02,3.413299999999999668e-02,-1.706649999999999834e-01
4.664000000000001478e-02,3.413299999999999668e-02,-1.365319999999999867e-01
4.666000000000000703e-02,3.413299999999999668e-02,-1.365319999999999867e-01
4.667999999999999927e-02,3.413299999999999668e-02,-1.706649999999999834e-01
4.670000000000001927e-02,6.826599999999999335e-02,-1.365319999999999867e-01
4.672000000000001152e-02,3.413299999999999668e-02,-1.365319999999999867e-01
4.674000000000000377e-02,3.413299999999999668e-02,-1.365319999999999867e-01
4.675999999999999601e-02,3.413299999999999668e-02,-1.365319999999999867e-01
4.678000000000001601e-02,3.413299999999999668e-02,-1.365319999999999867e-01
4.680000000000000826e-02,3.413299999999999668e-02,-1.365319999999999867e-01
4.682000000000000051e-02,3.413299999999999668e-02,-1.023989999999999900e-01
4.683999999999999275e-02,3.413299999999999668e-02,-1.023989999999999900e-01
4.686000000000001275e-02,3.413299999999999668e-02,-1.023989999999999900e-01
4.688000000000000500e-02,6.826599999999999335e-02,-1.023989999999999900e-01
4.689999999999999725e-02,3.413299999999999668e-02,-1.023989999999999900e-01
4.692000000000001725e-02,3.413299999999999668e-02,-1.023989999999999900e-01
4.694000000000000949e-02,3.413299999999999668e-02,-1.023989999999999900e-01
4.696000000000000174e-02,3.413299999999999668e-02,-1.023989999999999900e-01
4.697999999999999399e-02,3.413299999999999668e-02,-6.826599999999999335e-02
4.700000000000001399e-02,3.413299999999999668e-02,-6.826599999999999335e-02
4.702000000000000624e-02,3.413299999999999668e-02,-6.826599999999999335e-02
4.703999999999999848e-02,3.413299999999999668e-02,-6.826599999999999335e-02
4.706000000000001848e-02,3.413299999999999668e-02,-3.413299999999999668e-02
4.708000000000001073e-02,3.413299999999999668e-02,-3.413299999999999668e-02
4.710000000000000298e-02,3.413299999999999668e-02,-3.413299999999999668e-02
4.711999999999999522e-02,3.413299999999999668e-02,-3.413299999999999668e-02
4.714000000000001522e-02,3.413299999999999668e-02,-3.413299999999999668e-02
4.716000000000000747e-02,3.413299999999999668e-02,-3.413299999999999668e-02
4.717999999999999972e-02,3.413299999999999668e-02,-3.413299999999999668e-02
4.720000000000001972e-02,3.413299999999999668e-02,0.000000000000000000e+00
4.722000000000001196e-02,3.413299999999999668e-02,0.000000000000000000e+00
4.724000000000000421e-02,3.413299999999999668e-02,0.000000000000000000e+00
4.725999999999999646e-02,3.413299999999999668e-02,0.000000000000000000e+00
4.728000000000001646e-02,3.413299999999999668e-02,0.000000000000000000e+00
4.730000000000000870e-02,3.413299999999999668e-02,0.000000000000000000e+00
4.732000000000000095e-02,3.413299999999999668e-02,0.000000000000000000e+00
4.733999999999999320e-02,3.413299999999999668e-02,3.413299999999999668e-02
4.736000000000001320e-02,3.413299999999999668e-02,0.000000000000000000e+00
4.738000000000000544e-02,3.413299999999999668e-02,3.413299999999999668e-02
4.739999999999999769e-02,3.413299999999999668e-02,3.413299999999999668e-02
4.742000000000001769e-02,3.413299999999999668e-02,6.826599999999999335e-02
4.744000000000000994e-02,3.413299999999999668e-02,3.413299999999999668e-02
4.746000000000000218e-02,3.413299999999999668e-02,6.826599999999999335e-02
4.747999999999999443e-02,3.413299999999999668e-02,3.413299999999999668e-02
4.750000000000001443e-02,3.413299999999999668e-02,6.826599999999999335e-02
4.752000000000000668e-02,3.413299999999999668e-02,6.826599999999999335e-02
4.753999999999999893e-02,3.413299999999999668e-02,6.826599999999999335e-02
4.756000000000001893e-02,3.413299999999999668e-02,6.826599999999999335e-02
4.758000000000001117e-02,3.413299999999999668e-02,6.826599999999999335e-02
4.760000000000000342e-02,3.413299999999999668e-02,1.023989999999999900e-01
4.761999999999999567e-02,3.413299999999999668e-02,1.023989999999999900e-01
4.764000000000001567e-02,3.413299999999999668e-02,1.023989999999999900e-01
4.766000000000000791e-02,3.413299999999999668e-02,1.023989999999999900e-01
4.768000000000000016e-02,3.413299999999999668e-02,1.023989999999999900e-01
4.770000000000002016e-02,3.413299999999999668e-02,1.023989999999999900e-01
4.772000000000001241e-02,3.413299999999999668e-02,1.023989999999999900e-01
4.774000000000000465e-02,3.413299999999999668e-02,1.365319999999999867e-01
4.775999999999999690e-02,3.413299999999999668e-02,1.365319999999999867e-01
4.778000000000001690e-02,3.413299999999999668e-02,1.365319999999999867e-01
4.780000000000000915e-02,3.413299999999999668e-02,1.365319999999999867e-01
4.782000000000000139e-02,6.826599999999999335e-02,1.365319999999999867e-01
4.783999999999999364e-02,3.413299999999999668e-02,1.365319999999999867e-01
4.786000000000001364e-02,3.413299999999999668e-02,1.706649999999999834e-01
4.788000000000000589e-02,3.413299999999999668e-02,1.706649999999999834e-01
4.789999999999999813e-02,3.413299999999999668e-02,1.706649999999999834e-01
4.792000000000001814e-02,3.413299999999999668e-02,1.706649999999999834e-01
4.794000000000001038e-02,3.413299999999999668e-02,1.706649999999999834e-01
